driving_log
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_153.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_153.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_153.jpg;0;0;0;1.220604E-05
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_230.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_230.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_230.jpg;0;0;0;3.252524E-06
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_304.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_304.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_304.jpg;0;0;0;3.34116E-06
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_379.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_379.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_379.jpg;0;0;0;1.903078E-05
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_454.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_454.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_454.jpg;0;0;0;7.041368E-06
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_529.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_529.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_529.jpg;0;0;0;1.481076E-05
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_603.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_603.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_603.jpg;0;0;0;7.227668E-06
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_678.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_678.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_678.jpg;0;0;0;1.324113E-05
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_753.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_753.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_753.jpg;0;0;0;5.127158E-06
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_829.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_829.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_829.jpg;0;0;0;1.370339E-05
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_57_954.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_57_954.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_57_954.jpg;0;0.349185;0;0.5194418
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_032.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_032.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_032.jpg;0;0.577353;0;0.9631802
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_109.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_109.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_109.jpg;0;0.8075459;0;1.637922
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_175.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_175.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_175.jpg;0;1;0;2.557002
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_252.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_252.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_252.jpg;-0.1;1;0;3.492641
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_319.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_319.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_319.jpg;-0.25;1;0;4.191294
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_405.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_405.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_405.jpg;0;1;0;5.10008
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_481.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_481.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_481.jpg;0;1;0;6.019938
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_557.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_557.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_557.jpg;0;1;0;6.937621
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_632.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_632.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_632.jpg;0;1;0;7.848314
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_707.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_707.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_707.jpg;0;1;0;8.52669
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_782.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_782.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_782.jpg;-0.2;1;0;9.414518
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_857.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_857.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_857.jpg;0;1;0;10.27407
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_58_933.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_58_933.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_58_933.jpg;0;1;0;11.15197
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_59_008.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_59_008.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_59_008.jpg;0;1;0;11.64787
/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/center_2022_06_21_18_58_59_094.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/left_2022_06_21_18_58_59_094.jpg;/Users/anassbouchtaoui/Documents/self-driving-car-beravioural-cloning-dataset/IMG/right_2022_06_21_18_58_59_094.jpg;0;1;0;12.66552
